Date,Revenue
1/1/2011,3240325
2/1/2011,2741349
3/1/2011,2987427
4/1/2011,3456892
5/1/2011,3740738
6/1/2011,3979178
7/1/2011,4160454
8/1/2011,4162013
9/1/2011,3809132
10/1/2011,3794419
11/1/2011,3719219
12/1/2011,3812981
1/1/2012,3480451
2/1/2012,3183133
3/1/2012,3764529
4/1/2012,3500189
5/1/2012,3389811
6/1/2012,4348789
7/1/2012,4442455
8/1/2012,4593383
9/1/2012,4029783
10/1/2012,4211211
11/1/2012,3854682
12/1/2012,3554831
1/1/2013,3488309
2/1/2013,3270444
3/1/2013,3709943
4/1/2013,3655530
5/1/2013,4097990
6/1/2013,4472583
7/1/2013,4531711
8/1/2013,4504466
9/1/2013,4054338
